[I 260121 09:49:15 consumers:62] SmartAPI WebSocket Opened
[I 260121 09:52:48 consumers:66] {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 2397302, 'exchange_timestamp': 1768969368000, 'last_traded_price': 5917290, 'subscription_mode_val': 'LTP'}
[I 260121 09:52:48 consumers:66] {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 2397302, 'exchange_timestamp': 1768969368000, 'last_traded_price': 5917290, 'subscription_mode_val': 'LTP'}
[I 260121 09:52:48 consumers:66] {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 2397541, 'exchange_timestamp': 1768969369000, 'last_traded_price': 5917250, 'subscription_mode_val': 'LTP'}
[I 260121 09:52:48 consumers:66] {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 2397541, 'exchange_timestamp': 1768969369000, 'last_traded_price': 5917250, 'subscription_mode_val': 'LTP'}
[I 260121 09:52:49 consumers:66] {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 2397994, 'exchange_timestamp': 1768969369000, 'last_traded_price': 5917220, 'subscription_mode_val': 'LTP'}
[I 260121 09:52:49 consumers:66] {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 2397994, 'exchange_timestamp': 1768969369000, 'last_traded_price': 5917220, 'subscription_mode_val': 'LTP'}
[I 260121 09:52:49 consumers:66] {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 2398229, 'exchange_timestamp': 1768969370000, 'last_traded_price': 5917160, 'subscription_mode_val': 'LTP'}
[I 260121 09:52:49 consumers:66] {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 2398229, 'exchange_timestamp': 1768969370000, 'last_traded_price': 5917160, 'subscription_mode_val': 'LTP'}
[I 260121 09:52:50 consumers:66] {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 2398682, 'exchange_timestamp': 1768969370000, 'last_traded_price': 5917260, 'subscription_mode_val': 'LTP'}
[I 260121 09:52:50 consumers:66] {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 2398682, 'exchange_timestamp': 1768969370000, 'last_traded_price': 5917260, 'subscription_mode_val': 'LTP'}
[I 260121 09:52:50 consumers:66] {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 2398918, 'exchange_timestamp': 1768969371000, 'last_traded_price': 5917135, 'subscription_mode_val': 'LTP'}
[I 260121 09:52:50 consumers:66] {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 2398918, 'exchange_timestamp': 1768969371000, 'last_traded_price': 5917135, 'subscription_mode_val': 'LTP'}
[I 260121 09:52:51 consumers:66] {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 2399375, 'exchange_timestamp': 1768969371000, 'last_traded_price': 5917160, 'subscription_mode_val': 'LTP'}
[I 260121 09:52:51 consumers:66] {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 2399375, 'exchange_timestamp': 1768969371000, 'last_traded_price': 5917160, 'subscription_mode_val': 'LTP'}
[I 260121 09:52:51 consumers:66] {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 2399609, 'exchange_timestamp': 1768969372000, 'last_traded_price': 5916965, 'subscription_mode_val': 'LTP'}
[I 260121 09:52:51 consumers:66] {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 2399609, 'exchange_timestamp': 1768969372000, 'last_traded_price': 5916965, 'subscription_mode_val': 'LTP'}
[I 260121 09:52:52 consumers:66] {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 2400087, 'exchange_timestamp': 1768969372000, 'last_traded_price': 5917015, 'subscription_mode_val': 'LTP'}
[I 260121 09:52:52 consumers:66] {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 2400087, 'exchange_timestamp': 1768969372000, 'last_traded_price': 5917015, 'subscription_mode_val': 'LTP'}
[I 260121 09:52:52 consumers:66] {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 2400320, 'exchange_timestamp': 1768969373000, 'last_traded_price': 5917455, 'subscription_mode_val': 'LTP'}
[I 260121 09:52:52 consumers:66] {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 2400320, 'exchange_timestamp': 1768969373000, 'last_traded_price': 5917455, 'subscription_mode_val': 'LTP'}
[I 260121 09:52:53 consumers:66] {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 2400664, 'exchange_timestamp': 1768969373000, 'last_traded_price': 5917745, 'subscription_mode_val': 'LTP'}
[I 260121 09:52:53 consumers:66] {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 2400664, 'exchange_timestamp': 1768969373000, 'last_traded_price': 5917745, 'subscription_mode_val': 'LTP'}
[I 260121 09:52:53 consumers:66] {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 2400902, 'exchange_timestamp': 1768969374000, 'last_traded_price': 5917750, 'subscription_mode_val': 'LTP'}
[I 260121 09:52:53 consumers:66] {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 2400902, 'exchange_timestamp': 1768969374000, 'last_traded_price': 5917750, 'subscription_mode_val': 'LTP'}
[I 260121 09:52:54 consumers:66] {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 2401351, 'exchange_timestamp': 1768969374000, 'last_traded_price': 5917960, 'subscription_mode_val': 'LTP'}
[I 260121 09:52:54 consumers:66] {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 2401351, 'exchange_timestamp': 1768969374000, 'last_traded_price': 5917960, 'subscription_mode_val': 'LTP'}
[I 260121 09:52:54 consumers:66] {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 2401588, 'exchange_timestamp': 1768969375000, 'last_traded_price': 5918190, 'subscription_mode_val': 'LTP'}
[I 260121 09:52:54 consumers:66] {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 2401588, 'exchange_timestamp': 1768969375000, 'last_traded_price': 5918190, 'subscription_mode_val': 'LTP'}
[I 260121 09:52:55 consumers:66] {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 2402053, 'exchange_timestamp': 1768969375000, 'last_traded_price': 5918055, 'subscription_mode_val': 'LTP'}
[I 260121 09:52:55 consumers:66] {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 2402053, 'exchange_timestamp': 1768969375000, 'last_traded_price': 5918055, 'subscription_mode_val': 'LTP'}
[I 260121 09:52:55 consumers:66] {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 2402290, 'exchange_timestamp': 1768969376000, 'last_traded_price': 5918155, 'subscription_mode_val': 'LTP'}
[I 260121 09:52:55 consumers:66] {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 2402290, 'exchange_timestamp': 1768969376000, 'last_traded_price': 5918155, 'subscription_mode_val': 'LTP'}
[I 260121 09:52:56 consumers:66] {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 2402743, 'exchange_timestamp': 1768969376000, 'last_traded_price': 5918150, 'subscription_mode_val': 'LTP'}
[I 260121 09:52:56 consumers:66] {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 2402743, 'exchange_timestamp': 1768969376000, 'last_traded_price': 5918150, 'subscription_mode_val': 'LTP'}
[I 260121 09:52:56 consumers:66] {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 2402984, 'exchange_timestamp': 1768969377000, 'last_traded_price': 5918200, 'subscription_mode_val': 'LTP'}
[I 260121 09:52:56 consumers:66] {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 2402984, 'exchange_timestamp': 1768969377000, 'last_traded_price': 5918200, 'subscription_mode_val': 'LTP'}
[I 260121 09:52:57 consumers:66] {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 2403521, 'exchange_timestamp': 1768969377000, 'last_traded_price': 5918065, 'subscription_mode_val': 'LTP'}
[I 260121 09:52:57 consumers:66] {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 2403521, 'exchange_timestamp': 1768969377000, 'last_traded_price': 5918065, 'subscription_mode_val': 'LTP'}
[I 260121 09:52:57 consumers:66] {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 2403757, 'exchange_timestamp': 1768969378000, 'last_traded_price': 5918225, 'subscription_mode_val': 'LTP'}
[I 260121 09:52:57 consumers:66] {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 2403757, 'exchange_timestamp': 1768969378000, 'last_traded_price': 5918225, 'subscription_mode_val': 'LTP'}
[I 260121 09:52:58 consumers:66] {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 2404205, 'exchange_timestamp': 1768969378000, 'last_traded_price': 5917950, 'subscription_mode_val': 'LTP'}
[I 260121 09:52:58 consumers:66] {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 2404205, 'exchange_timestamp': 1768969378000, 'last_traded_price': 5917950, 'subscription_mode_val': 'LTP'}
[I 260121 09:52:58 consumers:66] {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 2404443, 'exchange_timestamp': 1768969379000, 'last_traded_price': 5918130, 'subscription_mode_val': 'LTP'}
[I 260121 09:52:58 consumers:66] {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 2404443, 'exchange_timestamp': 1768969379000, 'last_traded_price': 5918130, 'subscription_mode_val': 'LTP'}
[I 260121 09:52:59 consumers:66] {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 2404799, 'exchange_timestamp': 1768969379000, 'last_traded_price': 5918445, 'subscription_mode_val': 'LTP'}
[I 260121 09:52:59 consumers:66] {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 2404799, 'exchange_timestamp': 1768969379000, 'last_traded_price': 5918445, 'subscription_mode_val': 'LTP'}
[I 260121 09:52:59 consumers:66] {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 2405030, 'exchange_timestamp': 1768969380000, 'last_traded_price': 5918395, 'subscription_mode_val': 'LTP'}
[I 260121 09:52:59 consumers:66] {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 2405030, 'exchange_timestamp': 1768969380000, 'last_traded_price': 5918395, 'subscription_mode_val': 'LTP'}
[I 260121 09:53:00 consumers:66] {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 2405483, 'exchange_timestamp': 1768969380000, 'last_traded_price': 5918305, 'subscription_mode_val': 'LTP'}
[I 260121 09:53:00 consumers:66] {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 2405483, 'exchange_timestamp': 1768969380000, 'last_traded_price': 5918305, 'subscription_mode_val': 'LTP'}
[I 260121 09:53:00 consumers:66] {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 2405717, 'exchange_timestamp': 1768969381000, 'last_traded_price': 5918575, 'subscription_mode_val': 'LTP'}
[I 260121 09:53:00 consumers:66] {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 2405717, 'exchange_timestamp': 1768969381000, 'last_traded_price': 5918575, 'subscription_mode_val': 'LTP'}
[I 260121 09:53:01 consumers:66] {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 2406166, 'exchange_timestamp': 1768969381000, 'last_traded_price': 5918810, 'subscription_mode_val': 'LTP'}
[I 260121 09:53:01 consumers:66] {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 2406166, 'exchange_timestamp': 1768969381000, 'last_traded_price': 5918810, 'subscription_mode_val': 'LTP'}
[I 260121 09:53:01 consumers:66] {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 2406399, 'exchange_timestamp': 1768969382000, 'last_traded_price': 5918630, 'subscription_mode_val': 'LTP'}
[I 260121 09:53:01 consumers:66] {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 2406399, 'exchange_timestamp': 1768969382000, 'last_traded_price': 5918630, 'subscription_mode_val': 'LTP'}
[I 260121 09:53:02 consumers:66] {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 2406896, 'exchange_timestamp': 1768969382000, 'last_traded_price': 5917910, 'subscription_mode_val': 'LTP'}
[I 260121 09:53:02 consumers:66] {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 2406896, 'exchange_timestamp': 1768969382000, 'last_traded_price': 5917910, 'subscription_mode_val': 'LTP'}
[I 260121 09:53:02 consumers:66] {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 2407133, 'exchange_timestamp': 1768969383000, 'last_traded_price': 5918080, 'subscription_mode_val': 'LTP'}
[I 260121 09:53:02 consumers:66] {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 2407133, 'exchange_timestamp': 1768969383000, 'last_traded_price': 5918080, 'subscription_mode_val': 'LTP'}
[I 260121 09:53:03 consumers:66] {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 2407582, 'exchange_timestamp': 1768969383000, 'last_traded_price': 5918340, 'subscription_mode_val': 'LTP'}
[I 260121 09:53:03 consumers:66] {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 2407582, 'exchange_timestamp': 1768969383000, 'last_traded_price': 5918340, 'subscription_mode_val': 'LTP'}
[I 260121 09:53:03 consumers:66] {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 2407819, 'exchange_timestamp': 1768969384000, 'last_traded_price': 5918440, 'subscription_mode_val': 'LTP'}
[I 260121 09:53:03 consumers:66] {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 2407819, 'exchange_timestamp': 1768969384000, 'last_traded_price': 5918440, 'subscription_mode_val': 'LTP'}
[I 260121 09:53:04 consumers:66] {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 2408268, 'exchange_timestamp': 1768969384000, 'last_traded_price': 5918725, 'subscription_mode_val': 'LTP'}
[I 260121 09:53:04 consumers:66] {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 2408268, 'exchange_timestamp': 1768969384000, 'last_traded_price': 5918725, 'subscription_mode_val': 'LTP'}
[I 260121 09:53:04 consumers:66] {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 2408502, 'exchange_timestamp': 1768969385000, 'last_traded_price': 5918900, 'subscription_mode_val': 'LTP'}
[I 260121 09:53:04 consumers:66] {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 2408502, 'exchange_timestamp': 1768969385000, 'last_traded_price': 5918900, 'subscription_mode_val': 'LTP'}
[I 260121 09:53:05 consumers:66] {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 2408811, 'exchange_timestamp': 1768969385000, 'last_traded_price': 5918840, 'subscription_mode_val': 'LTP'}
[I 260121 09:53:05 consumers:66] {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 2408811, 'exchange_timestamp': 1768969385000, 'last_traded_price': 5918840, 'subscription_mode_val': 'LTP'}
[I 260121 09:53:05 consumers:66] {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 2409044, 'exchange_timestamp': 1768969386000, 'last_traded_price': 5918835, 'subscription_mode_val': 'LTP'}
[I 260121 09:53:05 consumers:66] {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 2409044, 'exchange_timestamp': 1768969386000, 'last_traded_price': 5918835, 'subscription_mode_val': 'LTP'}
[I 260121 09:53:06 consumers:66] {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 2409492, 'exchange_timestamp': 1768969386000, 'last_traded_price': 5918670, 'subscription_mode_val': 'LTP'}
[I 260121 09:53:06 consumers:66] {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 2409492, 'exchange_timestamp': 1768969386000, 'last_traded_price': 5918670, 'subscription_mode_val': 'LTP'}
[I 260121 09:53:06 consumers:66] {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 2409729, 'exchange_timestamp': 1768969387000, 'last_traded_price': 5918175, 'subscription_mode_val': 'LTP'}
[I 260121 09:53:06 consumers:66] {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 2409729, 'exchange_timestamp': 1768969387000, 'last_traded_price': 5918175, 'subscription_mode_val': 'LTP'}
[I 260121 09:53:07 consumers:66] {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 2410249, 'exchange_timestamp': 1768969387000, 'last_traded_price': 5918410, 'subscription_mode_val': 'LTP'}
[I 260121 09:53:07 consumers:66] {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 2410249, 'exchange_timestamp': 1768969387000, 'last_traded_price': 5918410, 'subscription_mode_val': 'LTP'}
[I 260121 09:53:07 consumers:66] {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 2410485, 'exchange_timestamp': 1768969388000, 'last_traded_price': 5917925, 'subscription_mode_val': 'LTP'}
[I 260121 09:53:07 consumers:66] {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 2410485, 'exchange_timestamp': 1768969388000, 'last_traded_price': 5917925, 'subscription_mode_val': 'LTP'}
[I 260121 09:53:08 consumers:66] {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 2410928, 'exchange_timestamp': 1768969388000, 'last_traded_price': 5917850, 'subscription_mode_val': 'LTP'}
[I 260121 09:53:08 consumers:66] {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 2410928, 'exchange_timestamp': 1768969388000, 'last_traded_price': 5917850, 'subscription_mode_val': 'LTP'}
[I 260121 09:53:08 consumers:66] {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 2411162, 'exchange_timestamp': 1768969389000, 'last_traded_price': 5917755, 'subscription_mode_val': 'LTP'}
[I 260121 09:53:08 consumers:66] {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 2411162, 'exchange_timestamp': 1768969389000, 'last_traded_price': 5917755, 'subscription_mode_val': 'LTP'}
[I 260121 09:53:09 consumers:66] {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 2411602, 'exchange_timestamp': 1768969389000, 'last_traded_price': 5917870, 'subscription_mode_val': 'LTP'}
[I 260121 09:53:09 consumers:66] {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 2411602, 'exchange_timestamp': 1768969389000, 'last_traded_price': 5917870, 'subscription_mode_val': 'LTP'}
[I 260121 09:53:09 consumers:66] {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 2411841, 'exchange_timestamp': 1768969390000, 'last_traded_price': 5917685, 'subscription_mode_val': 'LTP'}
[I 260121 09:53:09 consumers:66] {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 2411841, 'exchange_timestamp': 1768969390000, 'last_traded_price': 5917685, 'subscription_mode_val': 'LTP'}
[I 260121 09:53:10 consumers:66] {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 2412249, 'exchange_timestamp': 1768969390000, 'last_traded_price': 5918640, 'subscription_mode_val': 'LTP'}
[I 260121 09:53:10 consumers:66] {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 2412249, 'exchange_timestamp': 1768969390000, 'last_traded_price': 5918640, 'subscription_mode_val': 'LTP'}
[I 260121 09:53:10 consumers:66] {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 2412491, 'exchange_timestamp': 1768969391000, 'last_traded_price': 5918630, 'subscription_mode_val': 'LTP'}
[I 260121 09:53:10 consumers:66] {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 2412491, 'exchange_timestamp': 1768969391000, 'last_traded_price': 5918630, 'subscription_mode_val': 'LTP'}
[I 260121 09:53:11 consumers:66] {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 2412939, 'exchange_timestamp': 1768969391000, 'last_traded_price': 5918600, 'subscription_mode_val': 'LTP'}
[I 260121 09:53:11 consumers:66] {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 2412939, 'exchange_timestamp': 1768969391000, 'last_traded_price': 5918600, 'subscription_mode_val': 'LTP'}
[I 260121 09:53:11 consumers:66] {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 2413184, 'exchange_timestamp': 1768969392000, 'last_traded_price': 5919030, 'subscription_mode_val': 'LTP'}
[I 260121 09:53:11 consumers:66] {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 2413184, 'exchange_timestamp': 1768969392000, 'last_traded_price': 5919030, 'subscription_mode_val': 'LTP'}
[I 260121 09:53:12 consumers:66] {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 2413677, 'exchange_timestamp': 1768969392000, 'last_traded_price': 5919345, 'subscription_mode_val': 'LTP'}
[I 260121 09:53:12 consumers:66] {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 2413677, 'exchange_timestamp': 1768969392000, 'last_traded_price': 5919345, 'subscription_mode_val': 'LTP'}
[I 260121 09:53:12 consumers:66] {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 2413924, 'exchange_timestamp': 1768969393000, 'last_traded_price': 5919325, 'subscription_mode_val': 'LTP'}
[I 260121 09:53:12 consumers:66] {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 2413924, 'exchange_timestamp': 1768969393000, 'last_traded_price': 5919325, 'subscription_mode_val': 'LTP'}
[I 260121 09:53:13 consumers:66] {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 2414379, 'exchange_timestamp': 1768969393000, 'last_traded_price': 5919295, 'subscription_mode_val': 'LTP'}
[I 260121 09:53:13 consumers:66] {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 2414379, 'exchange_timestamp': 1768969393000, 'last_traded_price': 5919295, 'subscription_mode_val': 'LTP'}
[I 260121 09:53:13 consumers:66] {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 2414622, 'exchange_timestamp': 1768969394000, 'last_traded_price': 5919190, 'subscription_mode_val': 'LTP'}
[I 260121 09:53:13 consumers:66] {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 2414622, 'exchange_timestamp': 1768969394000, 'last_traded_price': 5919190, 'subscription_mode_val': 'LTP'}
[I 260121 09:53:14 consumers:66] {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 2415077, 'exchange_timestamp': 1768969394000, 'last_traded_price': 5919725, 'subscription_mode_val': 'LTP'}
[I 260121 09:53:14 consumers:66] {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 2415077, 'exchange_timestamp': 1768969394000, 'last_traded_price': 5919725, 'subscription_mode_val': 'LTP'}
[I 260121 09:53:14 consumers:66] {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 2415338, 'exchange_timestamp': 1768969395000, 'last_traded_price': 5920055, 'subscription_mode_val': 'LTP'}
[I 260121 09:53:14 consumers:66] {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 2415338, 'exchange_timestamp': 1768969395000, 'last_traded_price': 5920055, 'subscription_mode_val': 'LTP'}
[I 260121 09:53:15 consumers:66] {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 2415815, 'exchange_timestamp': 1768969395000, 'last_traded_price': 5920190, 'subscription_mode_val': 'LTP'}
[I 260121 09:53:15 consumers:66] {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 2415815, 'exchange_timestamp': 1768969395000, 'last_traded_price': 5920190, 'subscription_mode_val': 'LTP'}
[I 260121 09:53:15 consumers:66] {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 2416088, 'exchange_timestamp': 1768969396000, 'last_traded_price': 5920360, 'subscription_mode_val': 'LTP'}
[I 260121 09:53:15 consumers:66] {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 2416088, 'exchange_timestamp': 1768969396000, 'last_traded_price': 5920360, 'subscription_mode_val': 'LTP'}
[I 260121 09:53:16 consumers:66] {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 2416549, 'exchange_timestamp': 1768969396000, 'last_traded_price': 5920650, 'subscription_mode_val': 'LTP'}
[I 260121 09:53:16 consumers:66] {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 2416549, 'exchange_timestamp': 1768969396000, 'last_traded_price': 5920650, 'subscription_mode_val': 'LTP'}
[I 260121 09:53:16 consumers:66] {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 2416803, 'exchange_timestamp': 1768969397000, 'last_traded_price': 5920180, 'subscription_mode_val': 'LTP'}
[I 260121 09:53:16 consumers:66] {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 2416803, 'exchange_timestamp': 1768969397000, 'last_traded_price': 5920180, 'subscription_mode_val': 'LTP'}
[I 260121 09:53:17 consumers:66] {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 2417359, 'exchange_timestamp': 1768969397000, 'last_traded_price': 5920175, 'subscription_mode_val': 'LTP'}
[I 260121 09:53:17 consumers:66] {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 2417359, 'exchange_timestamp': 1768969397000, 'last_traded_price': 5920175, 'subscription_mode_val': 'LTP'}
[I 260121 09:53:17 consumers:66] {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 2417604, 'exchange_timestamp': 1768969398000, 'last_traded_price': 5920105, 'subscription_mode_val': 'LTP'}
[I 260121 09:53:17 consumers:66] {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 2417604, 'exchange_timestamp': 1768969398000, 'last_traded_price': 5920105, 'subscription_mode_val': 'LTP'}
[I 260121 09:53:18 consumers:66] {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 2418042, 'exchange_timestamp': 1768969398000, 'last_traded_price': 5920285, 'subscription_mode_val': 'LTP'}
[I 260121 09:53:18 consumers:66] {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 2418042, 'exchange_timestamp': 1768969398000, 'last_traded_price': 5920285, 'subscription_mode_val': 'LTP'}
[I 260121 09:53:18 consumers:66] {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 2418277, 'exchange_timestamp': 1768969399000, 'last_traded_price': 5920435, 'subscription_mode_val': 'LTP'}
